Retrieving speedtest.net configuration...
14549) Wimax Online S.L. (Lorca, Spain) [10116.18 km]
 6362) Kerry Broadband Ltd (Tralee, Ireland) [10118.47 km]
 8293) Digicel Samoa (Apia, Samoa) [10137.18 km]
14749) Interworks (Cape Town, South Africa) [10138.25 km]
13922) Clear Access (Cape Town, South Africa) [10138.26 km]
 1270) Telkom SA (SAIX) (Cape Town, South Africa) [10138.28 km]
 1491) Vodacom (Cape Town, South Africa) [10138.28 km]
 9682) ICTGlobe (Cape Town, South Africa) [10138.28 km]
 2962) MTN SA (Cape Town, South Africa) [10138.28 km]
 8894) AlwaysOn (Cape Town, South Africa) [10138.28 km]
 7318) Vox Telecom (Cape Town, South Africa) [10138.28 km]
13921) Media Cloud (Cape Town, South Africa) [10138.28 km]
 5921) Cybersmart Pty Ltd (Cape Town, South Africa) [10138.28 km]
 1818) MWEB Connect (Cape Town, South Africa) [10138.28 km]
18503) Web Squad (Cape Town, South Africa) [10138.28 km]
18775) Fibre To The Apartment Pty Ltd (Cape Town, South Africa) [10138.28 km]
19179) PCN (Cape Town, South Africa) [10138.28 km]
10337) Webafrica (Cape Town, South Africa) [10138.28 km]
 5868) RSAWEB (Cape Town, South Africa) [10138.28 km]
 6093) Vanilla (Cape Town, South Africa) [10138.28 km]
18634) ECN (Pty) Ltd (Cape Town, South Africa) [10138.28 km]
19039) synch.cc (Cape Town, South Africa) [10138.28 km]
 8453) Network Platforms (PTY) LTD (Cape Town, South Africa) [10138.28 km]
14539) Vodafone ES (Alcobendas, Spain) [10171.71 km]
10581) Inalnet (Alcazar de San Juan, Spain) [10179.64 km]
 3863) Orange (Madrid, Spain) [10180.48 km]
10263) Interoute VDC (Madrid, Spain) [10180.48 km]
 6583) MasMovil (Madrid, Spain) [10180.48 km]
12283) ServiHosting Networks S.L. (Madrid, Spain) [10180.48 km]
11219) Alcort (Madrid, Spain) [10180.48 km]
 9493) Tuenti Espana (Madrid, Spain) [10180.48 km]
 9933) fdcservers.net (Madrid, Spain) [10180.48 km]
12961) Arpa System (Madrid, Spain) [10180.48 km]
 8109) Comvive (Madrid, Spain) [10180.48 km]
 6903) PTV Telecom (Madrid, Spain) [10180.48 km]
 1680) Adamo (Madrid, Spain) [10180.48 km]
18418) Yoigo (Madrid, Spain) [10180.48 km]
17773) Digimobil (Madrid, ES) [10180.48 km]
 6474) Cyberneticos Hosting SL (Madrid, Spain) [10180.48 km]
11431) TeleCable (Gijón, Spain) [10216.28 km]
11696) WIFINITY (Sonseca, Spain) [10230.93 km]
 3276) Telecable (Oviedo, Spain) [10233.64 km]
16538) CIUDAD SIN CABLES TELECOM (Bolanos de Calatrava, Spain) [10234.44 km]
13707) IBERSONTEL (Ciudad Real, Spain) [10252.93 km]
 8464) Bluesky Communications (Pago Pago, American Samoa) [10258.66 km]
13042) JETNET (Granada, Spain) [10292.94 km]
11991) RADIOKABLE (Granada, Spain) [10292.94 km]
 6425) MismeNet Telecomunicaciones (Churriana De La Vega, Spain) [10298.24 km]
 7153) Cablemel S.L. (Melilla, Spain) [10306.41 km]
11384) Axartel Comunicaciones (Malaga, Spain) [10378.61 km]
 7353) MalagaDataCenter (Malaga, Spain) [10378.61 km]
 6382) Mowitel (Mollina, Spain) [10383.70 km]
17774) Telecoandaluzas (La Roda de Andalucía, ES) [10390.42 km]
 4236) CST- Companhia Santomense de Telecomunicacoes (Sao Tome, Sao Tome and Principe) [10400.90 km]
19125) Fion Comunicaciones (Pizarra, Spain) [10401.18 km]
 8617) FONORED (Ecija, Spain) [10402.57 km]
 4400) Northwestel Inc. (Whitehorse, YT, Canada) [10405.45 km]
 5616) FuenLan (Lantejuela, Spain) [10421.07 km]
 6077) OliveNet (Marbella, Spain) [10425.35 km]
 8149) Antisa Telecom (Alange, Spain) [10447.82 km]
 7385) Wifiguay - Jeyca (Alcala del Rio, Spain) [10476.52 km]
 9441) Comvive (San Jose de la Rinconada, Spain) [10478.91 km]
 6960) Gibtelecom (Gibraltar, Gibraltar) [10479.21 km]
 8048) u-mee Networks Ltd (Gibraltar, Gibraltar) [10479.21 km]
 8558) GibFibreSpeed (Gibraltar, Gibraltar) [10479.21 km]
 7387) Guillena WiFi (Guillena, Spain) [10482.72 km]
 5487) Adamo (Sevilla, Spain) [10483.71 km]
 9055) Wifi Conecta S.L (Alburquerque, Spain) [10491.84 km]
 6781) NextFibra (Umbrete, Spain) [10497.59 km]
11718) TENTUDIA-WIFIGUAY (Segura de Leon, Spain) [10498.43 km]
 3257) Cablex (Badajoz, Spain) [10503.33 km]
 9729) IPCB (Castelo Branco, Portugal) [10506.54 km]
15536) Airtel Niger (Niamey, Niger) [10527.34 km]
18752) Maroc Telecom (Fez, Morocco) [10530.11 km]
 4501) HOSTOWEB.COM (Fez, Morocco) [10530.11 km]
17805) Hospedados.com Gadix.com (Puerto Real, ES) [10533.55 km]
18538) CO-FI.ES (Chiclana de la Frontera, Spain) [10535.02 km]
 3198) Cyberneticos CPD (Puerto de Santa María, Spain) [10535.10 km]
10363) NOS (Porto, Portugal) [10537.12 km]
14589) AIRECOM INTERNET S.L (Sanlucar de Barrameda, Spain) [10538.09 km]
18269) WIHU (Huelva, Spain) [10567.34 km]
19175) Cobranet (Lekki, Nigeria) [10573.93 km]
 5227) MEO (Evora, Portugal) [10591.18 km]
 9730) Ngcom (Lagos, Nigeria) [10594.45 km]
 8632) VDT Communications Limited (Lagos, Nigeria) [10596.08 km]
 2180) IS INTERNETSOLUTIONS LTD (Lagos, Nigeria) [10596.08 km]
12942) Internet Solutions Nigeria (Lagos, Nigeria) [10596.08 km]
 3132) Airtel Nigeria (Lagos, Nigeria) [10596.08 km]
 6618) ipNX Nigeria Ltd (Lagos, Nigeria) [10596.08 km]
 3939) MTN NIGERIA COMMUNICATIONS LTD (Lagos, Nigeria) [10596.08 km]
 6537) Smile Communications Nig. Ltd (Lagos, Nigeria) [10596.08 km]
15278) Airtel Nigeria Limited (Lagos, Nigeria) [10596.08 km]
 2617) MainOne Cable (Lagos, Nigeria) [10596.08 km]
 8616) Netcom Africa Ltd (Lagos, Nigeria) [10596.08 km]
 6858) 9mobile (Lagos, Nigeria) [10596.08 km]
 4306) Spectranet Limited (Lagos, Nigeria) [10596.08 km]
 4841) TheSnowCloud (Juneau, AK, United States) [10600.50 km]
10367) Alaska Power and Telephone (Juneau, AK, United States) [10600.50 km]
18911) GCI (Juneau, AK, United States) [10600.50 km]
16975) Spectrum (Mililani, Hawaii, United States) [10607.60 km]
 6044) Oceanic Time Warner (Mililani, HI, United States) [10607.89 km]
 9219) Sprint (Pearl City, HI, United States) [10613.52 km]
 4808) Hawaiian Telcom (Honolulu, HI, United States) [10627.85 km]
10669) Servpac Inc. (Honolulu, HI, United States) [10627.85 km]
10480) Lazer Telecom (Almancil, Portugal) [10663.79 km]
10183) NOWO (Palmela, Portugal) [10671.52 km]
 3373) Maroc Telecom (Rabat, Morocco) [10688.28 km]
15880) Orange (Rabat, Morocco) [10688.28 km]
19136) HOSTOWEB.COM (Rabat, Morocco) [10688.28 km]
 4440) MEO (Lisbon, Portugal) [10688.38 km]
 1249) NOS (Lisbon, Portugal) [10688.38 km]
 8160) Evolute (Lisbon, Portugal) [10688.38 km]
12856) ISOCEL SA (Cotonou, Benin) [10704.42 km]
 9858) 4G LTE Benin Telecoms (Cotonou, Littoral, Benin) [10704.42 km]
15793) MTN BENIN (Cotonou, Benin) [10704.42 km]
13461) CanalBox (Cotonou, Benin) [10704.42 km]
10747) Orange (Casablanca, Morocco) [10773.06 km]
 6290) INWI (Casablanca, Morocco) [10773.06 km]
18214) Maroc Telecom (Casablanca, MA) [10773.06 km]
 7057) TOGO TELECOM (Lome, Togo) [10837.15 km]
17139) GVA Togo (Lomé, TG) [10837.15 km]
18594) CAFE Informatique (Lomé, Togo) [10837.15 km]
18603) Maroc Telecom (Marrakesh, Morocco) [10885.31 km]
 7574) HOSTOWEB.COM (Marrakesh, Morocco) [10887.73 km]
11777) KPU Telecom / City of Ketchikan (Ketchikan, AK, United States) [10930.93 km]
14304) Virtual Technologies and Solutions SA (Dakola, Burkina Faso) [10941.42 km]
13370) Virtual Technologies and Solutions (Ouagadougou, Burkina Faso) [10977.28 km]
11055) Tigo Ghana (Accra, Ghana) [11001.83 km]
14494) Internet Solutions Ghana (Accra, Ghana) [11001.84 km]
 1160) Vodafone Ghana (Accra, Ghana) [11006.55 km]
 3917) ZIPNET (Accra, Ghana) [11006.55 km]
11633) BusyInternet Ghana Ltd. (Accra, Ghana) [11006.55 km]
 3900) MTN Ghana (Accra, Ghana) [11006.55 km]
 6213) Bluecloud Networks Ltd (Accra, Ghana) [11006.55 km]
17770) ComSys Ghana Limited (Accra, GH) [11006.55 km]
 1843) SSI Micro (Yellowknife, NT, Canada) [11023.20 km]
 1066) Tele Greenland A/S (Nuuk, Greenland) [11038.01 km]
  577) CityWest Cable and Tele (Prince Rupert, BC, Canada) [11069.11 km]
 4443) CityWest Cable and Telephone (Terrace, BC, Canada) [11138.53 km]
 6133) YOOMEE COTE D'IVOIRE (Abidjan, Ivory Coast) [11420.70 km]
 2555) Eastlink (Grande Prairie, AB, Canada) [11519.85 km]
11381) Bluesky Cook Islands (Rarotonga, Cook Islands) [11548.00 km]
 3551) Orange Mali (Bamako, Mali) [11604.86 km]
10253) Malitel (Bamako, Mali) [11604.86 km]
 5874) NOS Madeira comunicacoes SA (Funchal, Portugal) [11605.84 km]
 7084) Blend Telecom (Las Palmas, Spain) [11696.44 km]
 4765) Computer Service ISP (Mogan, Spain) [11736.27 km]
 9879) Grupo Redes.net (Santa Cruz De Tenerife, Islas Canarias, Spain) [11755.39 km]
11990) WiFi Canarias (La Orotava, Spain) [11782.85 km]
14543) Vodafone ES (Canarias, Spain) [11796.95 km]
 4243) Shaw Communications (Vancouver, BC, Canada) [11815.30 km]
12791) Uniserve Communications Corporation (Vancouver, BC, Canda) [11815.30 km]
 3049) TELUS (Vancouver, BC, Canada) [11815.30 km]
 3318) Skyway West Business Internet Services (Vancouver, BC, Canada) [11815.30 km]
 8218) Cipherkey (Vancouver, BC, Canada) [11815.30 km]
16326) Free Range Cloud Hosting Inc (Vancouver, BC, Canada) [11815.30 km]
 8836) Rogers (Vancouver, BC, Canada) [11815.30 km]
 5305) TekSavvy Solutions Inc (Vancouver, BC, Canada) [11815.30 km]
17168) Frontier Networks Inc (Vancouver, BC, Canada) [11815.30 km]
17402) Bell Mobility (Vancouver, BC, Canada) [11815.30 km]
16781) TELUS Mobility (Vancouver, BC, Canada) [11815.30 km]
15263) AEBC Internet Crop (Vancouver, BC, Canada) [11815.30 km]
19150) PCMag (Vancouver, BC, Canada) [11815.30 km]
 5799) Tech Futures Interactive Inc. (Burnaby, BC, Canada) [11821.35 km]
 1375) In2net Network Inc. (Burnaby, BC, Canada) [11821.35 km]
14487) Urbanfibre (Burnaby, BC, Canada) [11822.08 km]
 2556) Delta Cable (Delta, BC, Canada) [11833.56 km]
 4240) Shaw Communications (Victoria, BC, Canada) [11868.08 km]
 8008) JUCE Communications (Victoria, BC, Canada) [11868.08 km]
 3050) Telus (Edmonton, AB, Canada) [11869.95 km]
 4242) Shaw Communications (Edmonton, AB, Canada) [11869.95 km]
11297) SIRKit Ltd. (Edmonton, AB, Canada) [11869.95 km]
15736) Switch Inc. (Edmonton, AB, Canada) [11869.95 km]
10465) University of Alberta (Edmonton, AB, Canada) [11869.95 km]
13272) Verimax Telecom (Santa Cruz de la Palma, Spain) [11877.26 km]
 3581) Mascon Cable Systems Inc (Salmon Arm, BC, Canada) [11880.96 km]
11142) Green House Data (Bellingham, WA, United States) [11887.59 km]
10068) Monashee Mountain Multimedia (Revelstoke, BC, Canada) [11904.23 km]
 8092) Hy-Tek Computers (Rocky Mountain House, AB, Canada) [11921.30 km]
 4241) Shaw Communications (Kelowna, BC, Canada) [11942.44 km]
 9551) Whidbey Telecom (Langley, WA, United States) [11948.09 km]
16342) Central Kitsap School District (Silverdale, WA, United States) [11964.76 km]
18532) Wave (Port Orchard, WA, United States) [11976.13 km]
18377) AT&T Wireless (Bothell, WA, United States) [11980.05 km]
 5033) AT&T (Seattle, WA, United States) [11986.72 km]
 1782) Comcast (Seattle, WA, United States) [11986.72 km]
 6199) Wowrack (Seattle, WA, United States) [11986.72 km]
 8864) CenturyLink, Inc (Seattle, WA, United States) [11986.72 km]
14232) Frontier (Seattle, WA, United States) [11986.72 km]
10395) Speedtest.net (Seattle, WA, United States) [11986.72 km]
 5904) Metapeer (Seattle, WA, United States) [11986.72 km]
 6057) Wolfe Internet (Seattle, WA, United States) [11986.72 km]
11329) Green House Data, Inc (Seattle, WA, United States) [11986.72 km]
15567) Sky Fiber Internet (Seattle, WA, United States) [11986.72 km]
 6029) fdcservers.net (Seattle, WA, United States) [11986.72 km]
 8879) Sprint (Seattle, WA, United States) [11986.72 km]
18271) Bluespan Wireless LLC (Seattle, WA, United States) [11986.72 km]
 6790) CresComm WiFi, LLC (Long Beach, WA, United States) [11993.79 km]
16685) CCleaner (Tukwilla, WA, United States) [12001.01 km]
 4643) O-NET (Olds Fibre Ltd.) (Olds, AB, Canada) [12006.40 km]
14264) O-NET (Olds, AB, Canada) [12006.53 km]
13657) Sprint (Tacoma, WA, United States) [12009.15 km]
 1192) Rainier Connect (Tacoma, WA, United States) [12009.26 km]
15094) Velocity Networks (Cochrane, AB, Canada) [12046.21 km]
 4142) Columbia Wireless Inc (Nelson, BC, Canada) [12074.40 km]
15490) Axia Connect Ltd (Calgary, AB, Canada) [12075.24 km]
17555) TELUS Mobility (Calgary, AB, Canada) [12075.24 km]
17399) Bell Mobility (Calgary, AB, Canada) [12075.87 km]
 4392) TELUS (Calgary, AB, Canada) [12076.12 km]
 4207) Shaw Communications (Calgary, AB, Canada) [12076.12 km]
 4637) Cybera (Calgary, AB, Canada) [12076.12 km]
 5200) Columbia Basin Broadband Corp. (Trail, BC, Canada) [12089.83 km]
11407) LocalTel Communications (Wenatchee, WA, United States) [12104.36 km]
10593) PowerNet Liberia (Monrovia, Liberia) [12109.94 km]
 7748) Orange (Monrovia, Liberia) [12109.94 km]
11581) LonestarCell MTN (Monrovia, Liberia) [12109.94 km]
 3652) OnlineNW (McMinnville, OR, United States) [12130.07 km]
 1780) Comcast (Portland, OR, United States) [12134.24 km]
11983) Fibersphere Communications (Portland, OR, United States) [12134.24 km]
 6215) LS Networks (Portland, OR, United States) [12134.24 km]
16252) Allstream (Portland, OR, United States) [12134.24 km]
10162) CenturyLink, Inc (Portland, OR, United States) [12134.24 km]
 6101) Stephouse Networks (Portland, OR, United States) [12134.24 km]
 6531) SilverStarTelecom (Portland, OR, United States) [12134.24 km]
13667) Green House Data (Portland, OR, United States) [12134.24 km]
 4686) Columbia Basin Broadband Corporation (Cranbrook, BC, Canada) [12140.76 km]
15300) iFIBER Communications (Ephrata, WA, United States) [12152.17 km]
13314) DirectLink (Canby, OR, United States) [12153.95 km]
18533) Wave (Woodburn, OR, United States) [12154.29 km]
17649) MINET (Monmouth, OR, US) [12156.34 km]
 5959) City of Sandy-SandyNet Fiber (Sandy, OR, United States) [12166.58 km]
 5152) Alyrica Networks, Inc. (Philomath, OR, United States) [12173.12 km]
 1159) PEAK Internet (Corvallis, OR, United States) [12175.67 km]
 4063) Gorge Networks (Hood River, OR, United States) [12182.09 km]
11976) Stayton Telephone (Stayton, OR, United States) [12184.66 km]
 1744) Reliance Connects (Estacada, OR, United States) [12192.54 km]
 2559) MAURITEL S.A (Nouakchott, Mauritania) [12201.15 km]
10166) CenturyLink, Inc (Spokane, WA, United States) [12226.64 km]
11649) XS Media (Eugene, OR, United States) [12226.88 km]
 1248) Littleloon Wireless (Saskatoon, SK, Canada) [12241.46 km]
 1502) BlackSun Inc. (Saskatoon, SK, Canada) [12241.46 km]
14225) Whipcord (Lethbridge, AB, Canada) [12248.65 km]
 8406) Douglas Fast Net (Roseburg, OR, United States) [12276.25 km]
 1928) Eastern Oregon Telecom (Hermiston, OR, United States) [12288.09 km]
 9366) Sureline Broadband (Madras, OR, United States) [12289.76 km]
 3538) Onlime (Freetown, Sierra Leone) [12293.13 km]
 8428) Africell SL (Freetown, Sierra Leone) [12293.13 km]
 9581) Afcom (SL) (Freetown, Sierra Leone) [12293.13 km]
11638) Eastlink (St. Johns, NL, Canada) [12294.08 km]
12874) cellcom (Conakry, Guinea) [12307.01 km]
18636) SKYVISION (Conakry, Guinea) [12307.01 km]
 8854) 600Amps Internet Services, Inc. (Brookings, OR, United States) [12310.14 km]
 4423) Pocketinet Communications (Walla Walla, WA, United States) [12318.16 km]
17701) Columbia Energy, LLC (Walla Walla, WA, US) [12318.16 km]
 1055) MtSkyNet (Kalispell, MT, United States) [12321.56 km]
19090) MontanaSky Networks (Kalispell, MT, United States) [12321.56 km]
16961) BendTel Inc. (Bend, OR, US) [12325.82 km]
13447) First Step Internet, LLC (Moscow, ID, United States) [12326.69 km]
 3126) Pendleton Fiber (Pendleton, OR, United States) [12328.03 km]
10964) Hunter Communications (Central Point, OR, United States) [12367.25 km]
 4082) Eastern Oregon Net, Inc. (La Grande, OR, United States) [12392.43 km]
 6660) MTN Bissau (Bissau, Guinea-Bissau) [12411.83 km]
 5427) Suddenlink Communications LLC (Eureka, CA, United States) [12412.61 km]
15603) AirBridge Broadband (Kooskia, ID, United States) [12426.69 km]
 5800) Siskiyou Telephone (Fort Jones, CA, United States) [12431.29 km]
 1446) FireServe, LLC (Klamath Falls, OR, United States) [12445.69 km]
 1663) Cal-Ore Communications (Dorris, CA, United States) [12457.84 km]
10461) QCell (Serekunda, Gambia) [12463.12 km]
 8359) Africell (Serekunda, Gambia) [12463.12 km]
 4198) SaskTel (Regina, SK, Canada) [12474.22 km]
 8200) Access Communications Co-operative Limited (Regina, SK, Canada) [12474.22 km]
 9600) Rocky Mountain Internet (Stevensville, MT, United States) [12482.52 km]
 4331) TIGO (Dakar, Senegal) [12488.28 km]
18232) WAW Telecom (Dakar, Senegal) [12488.28 km]
 4397) Cybernet1 Inc. (Hamilton, MT, United States) [12502.83 km]
19133) Shasta County Office of Education (Redding, CA, United States) [12539.21 km]
 6340) Vini (Papeete, French Polynesia) [12545.06 km]
 7997) Viti SAS (Papeete, French Polynesia) [12545.06 km]
 8947) Farmers Mutual Telephone Company (Fruitland, ID, United States) [12564.56 km]
10150) CenturyLink, Inc (Helena, MT, United States) [12566.58 km]
 1096) Montana Internet Corp (Helena, MT, United States) [12566.58 km]
 7878) The Fusion Network (Helena, MT, United States) [12566.58 km]
 7923) Further Reach (Manchester, CA, United States) [12580.55 km]
 9198) The College of Idaho (Caldwell, ID, United States) [12605.78 km]
 7876) Nemont (Glasgow, MT, United States) [12629.77 km]
 8182) Cable One, Inc. (Boise, ID, United States) [12633.04 km]
 1456) Syringa Networks (Boise, ID, United States) [12633.04 km]
10133) CenturyLink, Inc (Boise, ID, United States) [12633.04 km]
14088) Tekfinity (Boise, ID, United States) [12633.04 km]
 5411) DigitalPath, Inc (Chico, CA, United States) [12637.04 km]
 1974) RFNow Inc. (Virden, MB, Canada) [12644.17 km]
  919) Westman Communications (Brandon, MB, Canada) [12672.64 km]
 3425) NetSet Communications (Brandon, MB, Canada) [12672.64 km]
 5410) DigitalPath, Inc (Quincy, CA, United States) [12675.32 km]
 3185) Montana State University (Bozeman, MT, United States) [12693.66 km]
  783) Montana Opticom LLC (Bozeman, MT, United States) [12693.66 km]
 5336) Global Net (Bozeman, MT, United States) [12693.66 km]
 3845) Bell Aliant (St. John's, NL, Canada) [12698.96 km]
 1659) Eastlink (St. John's, NL, Canada) [12698.96 km]
11475) Wispwest (Livingston, MT, United States) [12715.96 km]
 8618) Northwest Communications Coop (Ray, ND, United States) [12730.85 km]
 4244) Shaw Communications (Winnipeg, MB, Canada) [12737.07 km]
 7290) Fastnet Communications (Winnipeg, MB, Canada) [12737.07 km]
 1493) Voyageur Internet (Winnipeg, MB, Canada) [12737.07 km]
 4297) LES.NET (Winnipeg, MB, Canada) [12737.07 km]
 9015) Bell MTS (Winnipeg, MB, Canada) [12737.07 km]
15936) Full Throttle Networks (Winnipeg, MB, Canada) [12737.07 km]
 3077) Commstream Communications (Winnipeg, MB, Canada) [12737.07 km]
 6394) VOI Network Solutions (Winnipeg, MB, Canada) [12737.07 km]
17395) Bell Mobility (Winnipeg, MB, Canada) [12737.07 km]
18692) TELUS (Winnipeg, MB, Canada) [12737.07 km]
14328) QTS Data Centers (Sacramento, CA, United States) [12748.22 km]
 9436) Comcast (Sacramento, CA, United States) [12751.83 km]
 7760) Succeed.Net (Sacramento, CA, United States) [12751.83 km]
  603) Unwired (San Francisco, CA, United States) [12752.14 km]
 5754) Fastmetrics Inc. (San Francisco, CA, United States) [12752.14 km]
 1783) Comcast (San Francisco, CA, United States) [12752.14 km]
 5026) AT&T (San Francisco, CA, United States) [12752.14 km]
 1749) Monkey Brains (San Francisco, CA, United States) [12752.14 km]
 8228) Race Communications (San Francisco, CA, United States) [12752.14 km]
17587) Wiline Networks (San Francisco, CA, United States) [12752.14 km]
18531) Wave (San Francisco, CA, United States) [12752.14 km]
18008) T-Mobile (Oakland, CA, United States) [12759.29 km]
12423) Wave (Concord, CA, United States) [12761.23 km]
18379) AT&T Wireless (Walnut Creek, CA, United States) [12764.29 km]
13528) Switch (Reno, NV, United States) [12773.86 km]
 2408) Spectrum (Reno, NV, United States) [12773.86 km]
18612) SkyFiber Internet (Sparks, NV, United States) [12778.61 km]
 7977) Zeta Broadband (Rancho Murieta, CA, United States) [12779.74 km]
10229) Swift High Speed.com (Steinbach, MB, Canada) [12785.00 km]
 3801) Softcom Internet Communications (Galt, CA, United States) [12785.83 km]
18074) Morenet (Morden, MB, CA) [12786.84 km]
10131) CenturyLink, Inc (Billings, MT, United States) [12788.06 km]
 5856) Spectrum (Billings, MT, United States) [12788.06 km]
 2470) Montana Opticom LLC (Billings, MT, United States) [12788.06 km]
13259) Valley Fiber (Winkler, MB, Canada) [12792.04 km]
14204) Frontier (Palo Alto, CA, United States) [12795.21 km]
